date,open,high,low,mstr
2025-01-17 17:00:00,393.57,394.83,388.285,390.01
2025-01-17 18:00:00,389.9,395.66,389.27,394.62
2025-01-17 19:00:00,394.45,398.39,393.47,396.945
2025-01-17 20:00:00,396.31,397.51,390.72,396.73
2025-01-21 15:00:00,377.79,383.3,367.94,383.3
2025-01-21 16:00:00,382.93,391.09,381.44,386.47
2025-01-21 17:00:00,385.57,398.165,385.32,394.79
2025-01-21 18:00:00,394.59,404.285,391.81,402.66
2025-01-21 19:00:00,402.49,403.095,397.15,401.35
2025-01-21 20:00:00,401.05,402.0,382.78,388.9
2025-01-22 15:00:00,382.64,390.31,376.4,376.44
2025-01-22 16:00:00,376.39,376.49,371.19,374.54
2025-01-22 17:00:00,374.74,380.0,374.74,377.15
2025-01-22 18:00:00,376.52,378.5,374.0,374.955
2025-01-22 19:00:00,374.53,381.54,374.3,376.86
2025-01-22 20:00:00,376.64,379.4,376.22,377.59
2025-01-23 15:00:00,385.64,389.95,372.69,382.275
2025-01-23 16:00:00,382.24,390.0,377.5,377.5
2025-01-23 17:00:00,377.36,381.91,374.665,381.0
2025-01-23 18:00:00,381.42,382.16,377.29,379.79
2025-01-23 19:00:00,379.685,379.75,375.99,377.21
2025-01-23 20:00:00,377.21,385.65,373.5,375.0
2025-01-24 15:00:00,370.56,373.64,365.35,372.95
2025-01-24 16:00:00,372.93,375.96,370.01,371.2
2025-01-24 17:00:00,371.42,375.14,369.65,372.09
2025-01-24 18:00:00,372.47,375.81,371.07,372.07
2025-01-24 19:00:00,372.23,374.1,366.315,367.0
2025-01-24 20:00:00,367.0,367.47,351.12,353.37
2025-01-27 15:00:00,351.18,356.47,341.78,341.78
2025-01-27 16:00:00,341.0,341.83,336.15,338.385
2025-01-27 17:00:00,338.6,340.31,326.48,326.62
2025-01-27 18:00:00,326.89,329.88,322.45,323.07
2025-01-27 19:00:00,323.34,335.95,323.05,329.96
2025-01-27 20:00:00,330.21,348.225,329.98,348.155
2025-01-28 15:00:00,344.81,346.53,335.31,336.94
2025-01-28 16:00:00,337.02,340.525,334.87,337.725
2025-01-28 17:00:00,337.98,342.59,337.495,338.04
2025-01-28 18:00:00,337.76,340.52,336.2,336.2
2025-01-28 19:00:00,336.66,341.26,333.28,339.74
2025-01-28 20:00:00,339.9,341.17,335.31,335.87
2025-01-29 15:00:00,336.85,340.42,333.975,335.56
2025-01-29 16:00:00,335.115,336.135,333.23,335.0
2025-01-29 17:00:00,335.155,340.99,335.155,338.0
2025-01-29 18:00:00,338.055,338.055,334.5,337.095
2025-01-29 19:00:00,335.32,342.41,329.66,338.91
2025-01-29 20:00:00,339.2,343.52,334.88,341.21
2025-01-30 15:00:00,352.16,355.28,345.91,346.94
2025-01-30 16:00:00,348.52,349.935,343.79,346.11
2025-01-30 17:00:00,345.98,345.98,338.69,342.31
2025-01-30 18:00:00,342.37,346.065,340.02,344.91
2025-01-30 19:00:00,344.91,347.09,343.05,346.34
2025-01-30 20:00:00,346.66,347.55,340.04,340.04
2025-01-31 15:00:00,339.94,349.02,338.85,346.8
2025-01-31 16:00:00,346.62,348.08,344.59,346.73
2025-01-31 17:00:00,346.42,349.18,344.5,347.52
2025-01-31 18:00:00,347.53,352.52,340.76,341.99
2025-01-31 19:00:00,341.82,345.34,339.38,344.29
2025-01-31 20:00:00,344.06,344.06,332.02,335.38
2025-02-03 15:00:00,320.09,335.21,316.6,333.94
2025-02-03 16:00:00,333.66,335.005,330.135,331.27
2025-02-03 17:00:00,331.535,332.99,328.28,332.79
2025-02-03 18:00:00,332.29,340.43,331.08,339.86
2025-02-03 19:00:00,339.45,348.71,338.97,348.07
2025-02-03 20:00:00,348.06,348.74,341.99,347.16
2025-02-04 15:00:00,350.83,350.855,344.65,345.95
2025-02-04 16:00:00,346.05,350.07,342.775,347.75
2025-02-04 17:00:00,347.67,348.89,344.25,347.26
2025-02-04 18:00:00,347.2,348.93,346.145,347.69
2025-02-04 19:00:00,347.54,353.59,346.68,346.68
2025-02-04 20:00:00,347.23,349.78,344.5,348.34
2025-02-05 15:00:00,343.85,346.24,340.35,344.47
2025-02-05 16:00:00,344.36,345.065,338.89,344.28
2025-02-05 17:00:00,344.2,347.65,344.06,346.035
2025-02-05 18:00:00,346.41,346.83,339.18,340.17
2025-02-05 19:00:00,340.35,340.35,337.29,339.285
2025-02-05 20:00:00,339.8,341.2,333.67,336.7
2025-02-06 15:00:00,332.835,338.28,329.45,332.2
2025-02-06 16:00:00,332.1,334.29,326.71,328.13
2025-02-06 17:00:00,327.88,332.86,327.1,329.48
2025-02-06 18:00:00,329.48,330.34,325.1,326.18
2025-02-06 19:00:00,325.71,328.98,320.72,321.79
2025-02-06 20:00:00,321.63,327.545,321.62,325.35
2025-02-07 15:00:00,337.32,342.62,330.93,339.19
2025-02-07 16:00:00,339.025,342.79,334.46,337.4
2025-02-07 17:00:00,336.94,341.5,335.15,339.975
2025-02-07 18:00:00,340.24,344.37,338.74,338.74
2025-02-07 19:00:00,338.985,339.0,333.64,334.43
2025-02-07 20:00:00,334.505,334.505,327.01,327.57
2025-02-10 15:00:00,333.07,336.04,332.2,334.79
2025-02-10 16:00:00,334.94,336.2,333.13,335.265
2025-02-10 17:00:00,335.19,335.19,328.35,332.04
2025-02-10 18:00:00,332.115,333.34,330.63,331.83
2025-02-10 19:00:00,331.625,332.36,329.53,330.0
2025-02-10 20:00:00,329.99,335.15,329.49,334.56
2025-02-11 15:00:00,335.375,338.115,329.45,334.525
2025-02-11 16:00:00,334.76,334.79,325.445,326.09
2025-02-11 17:00:00,326.07,327.71,323.22,325.5
2025-02-11 18:00:00,325.425,325.73,321.875,322.545
2025-02-11 19:00:00,323.0,324.23,319.48,321.295
2025-02-11 20:00:00,321.11,322.25,318.82,319.38
2025-02-12 15:00:00,321.21,322.205,316.485,320.64
2025-02-12 16:00:00,319.89,325.57,318.07,325.17
2025-02-12 17:00:00,325.15,329.44,323.72,325.53
2025-02-12 18:00:00,325.44,325.83,322.88,325.34
2025-02-12 19:00:00,325.32,327.72,322.31,326.55
2025-02-12 20:00:00,326.69,331.1,326.55,327.09
2025-02-13 15:00:00,323.75,330.39,323.15,324.62
2025-02-13 16:00:00,324.1,324.245,317.64,318.505
2025-02-13 17:00:00,318.345,321.75,318.3,318.83
2025-02-13 18:00:00,318.74,321.69,317.4,321.64
2025-02-13 19:00:00,321.61,324.52,320.16,323.36
2025-02-13 20:00:00,323.07,327.21,323.04,324.94
2025-02-14 15:00:00,327.5,330.73,324.76,329.84
2025-02-14 16:00:00,329.98,332.195,327.03,331.78
2025-02-14 17:00:00,332.28,338.605,331.44,337.09
2025-02-14 18:00:00,337.835,344.84,337.24,340.595
2025-02-14 19:00:00,340.76,341.25,337.3,338.91
2025-02-14 20:00:00,339.115,341.465,337.54,337.54
2025-02-18 15:00:00,333.86,340.36,333.385,338.65
2025-02-18 16:00:00,338.78,338.9,334.5,334.805
2025-02-18 17:00:00,334.31,335.21,329.6,329.89
2025-02-18 18:00:00,329.7,331.04,328.27,329.35
2025-02-18 19:00:00,329.16,335.08,326.89,334.05
2025-02-18 20:00:00,333.75,334.73,331.28,334.15
2025-02-19 15:00:00,335.14,335.79,332.09,332.22
2025-02-19 16:00:00,332.245,334.69,332.245,333.04
2025-02-19 17:00:00,332.61,332.68,330.08,330.81
2025-02-19 18:00:00,330.81,330.96,322.2,322.2
2025-02-19 19:00:00,322.035,323.38,319.18,322.37
2025-02-19 20:00:00,321.9,322.24,317.225,318.72
2025-02-20 15:00:00,317.3,320.61,315.25,318.115
2025-02-20 16:00:00,317.96,321.98,317.81,320.18
2025-02-20 17:00:00,320.62,322.89,320.115,320.975
2025-02-20 18:00:00,321.0,325.185,320.86,322.85
2025-02-20 19:00:00,323.22,324.06,321.72,324.05
2025-02-20 20:00:00,323.84,325.29,322.34,323.77
2025-02-21 15:00:00,324.36,327.0,318.05,319.83
2025-02-21 16:00:00,319.865,321.41,317.66,319.77
2025-02-21 17:00:00,319.205,320.565,308.355,309.65
2025-02-21 18:00:00,309.485,312.64,308.73,310.31
2025-02-21 19:00:00,310.3,311.23,302.55,304.28
2025-02-21 20:00:00,304.395,306.84,299.4,299.83
2025-02-24 15:00:00,287.72,288.8,276.5,284.035
2025-02-24 16:00:00,284.035,294.38,284.035,291.79
2025-02-24 17:00:00,291.81,298.01,291.79,293.84
2025-02-24 18:00:00,294.0,296.405,293.24,293.27
2025-02-24 19:00:00,293.27,295.05,289.05,289.33
2025-02-24 20:00:00,289.005,289.665,282.4,282.69
2025-02-25 15:00:00,259.06,259.695,247.835,255.03
2025-02-25 16:00:00,255.29,255.29,247.15,253.42
2025-02-25 17:00:00,253.6,253.84,248.85,250.04
2025-02-25 18:00:00,250.27,255.17,247.94,247.955
2025-02-25 19:00:00,247.905,253.02,243.76,251.92
2025-02-25 20:00:00,252.065,258.6,247.04,250.505
2025-02-26 15:00:00,253.91,258.1,250.54,255.975
2025-02-26 16:00:00,256.545,260.41,253.45,256.21
2025-02-26 17:00:00,256.36,261.35,254.93,254.935
2025-02-26 18:00:00,255.5,259.05,247.23,248.97
2025-02-26 19:00:00,248.84,253.25,248.285,251.22
2025-02-26 20:00:00,251.25,264.37,247.8,263.565
2025-02-27 15:00:00,253.45,260.76,251.06,254.81
2025-02-27 16:00:00,255.07,260.91,255.07,256.11
2025-02-27 17:00:00,256.13,257.03,252.81,254.77
2025-02-27 18:00:00,255.08,258.105,255.08,256.325
2025-02-27 19:00:00,255.45,255.45,245.5,247.94
2025-02-27 20:00:00,248.11,248.11,239.65,240.63
2025-02-28 15:00:00,242.4,256.5,241.78,252.97
2025-02-28 16:00:00,253.255,253.995,246.75,249.97
2025-02-28 17:00:00,249.76,253.125,246.45,246.45
2025-02-28 18:00:00,246.0,255.185,245.32,249.87
2025-02-28 19:00:00,250.08,255.95,250.08,255.29
2025-02-28 20:00:00,255.045,257.32,251.48,255.48
2025-03-03 15:00:00,268.16,273.54,257.94,258.61
2025-03-03 16:00:00,259.68,267.535,259.06,263.84
2025-03-03 17:00:00,263.19,272.1,262.63,266.32
2025-03-03 18:00:00,266.2,267.29,252.69,254.69
2025-03-03 19:00:00,254.15,259.94,250.2,250.2
2025-03-03 20:00:00,250.145,252.38,246.3,251.04
2025-03-04 15:00:00,242.83,247.99,237.34,244.86
2025-03-04 16:00:00,244.555,254.11,242.33,251.84
2025-03-04 17:00:00,251.43,262.0,251.32,259.2
2025-03-04 18:00:00,259.04,273.245,258.56,272.8
2025-03-04 19:00:00,272.815,284.97,272.44,283.98
2025-03-04 20:00:00,285.18,292.88,274.63,275.09
2025-03-05 15:00:00,279.32,286.77,274.82,281.6
2025-03-05 16:00:00,280.82,291.68,276.67,290.6
2025-03-05 17:00:00,290.78,300.135,289.28,295.52
2025-03-05 18:00:00,295.61,296.32,289.5,295.78
2025-03-05 19:00:00,296.0,302.03,295.47,299.98
2025-03-05 20:00:00,299.94,311.14,299.44,308.64
2025-03-06 15:00:00,302.565,320.69,300.43,315.29
2025-03-06 16:00:00,315.215,318.17,304.9,304.99
2025-03-06 17:00:00,304.35,306.59,296.19,303.0
2025-03-06 18:00:00,303.705,306.46,297.62,301.11
2025-03-06 19:00:00,301.34,311.93,295.92,303.21
2025-03-06 20:00:00,302.36,307.11,299.73,304.29
2025-03-07 15:00:00,302.755,307.86,295.53,297.42
2025-03-07 16:00:00,296.49,298.84,281.49,284.605
2025-03-07 17:00:00,284.15,301.95,283.0,293.3
2025-03-07 18:00:00,293.7,304.47,293.5,301.895
2025-03-07 19:00:00,302.52,305.02,297.33,298.26
2025-03-07 20:00:00,298.115,300.85,286.01,287.105
2025-03-10 14:00:00,256.44,256.44,247.21,249.905
2025-03-10 15:00:00,249.96,251.21,248.86,250.265
2025-03-10 17:00:00,250.265,250.265,234.25,235.22
2025-03-10 18:00:00,235.2,241.59,234.42,234.96
2025-03-10 19:00:00,235.31,244.14,231.62,238.96
2025-03-11 14:00:00,243.06,247.48,231.68,238.05
2025-03-11 15:00:00,237.23,249.99,237.23,246.71
2025-03-11 16:00:00,246.1,249.44,242.73,245.19
2025-03-11 17:00:00,244.935,248.515,240.2,247.575
2025-03-11 18:00:00,247.585,260.84,247.58,258.89
2025-03-11 19:00:00,258.28,263.0,255.27,260.37
2025-03-12 14:00:00,258.66,261.96,250.63,252.36
2025-03-12 15:00:00,252.53,261.08,248.55,259.795
2025-03-12 16:00:00,258.63,263.43,257.74,260.43
2025-03-12 17:00:00,260.64,267.14,258.985,259.1
2025-03-12 18:00:00,258.52,265.1,258.23,262.97
2025-03-12 19:00:00,262.67,263.25,258.48,262.48
2025-03-13 14:00:00,254.02,270.08,253.86,264.35
2025-03-13 15:00:00,265.99,266.87,259.2,260.19
2025-03-13 16:00:00,260.795,263.76,258.125,259.47
2025-03-13 17:00:00,259.8,262.68,257.42,260.71
2025-03-13 18:00:00,260.66,267.41,260.66,266.2
2025-03-13 19:00:00,266.56,268.84,261.8,263.67
2025-03-14 14:00:00,273.4,279.88,273.205,279.28
2025-03-14 15:00:00,280.39,292.8,279.665,287.66
2025-03-14 16:00:00,288.51,292.54,287.41,290.29
2025-03-14 17:00:00,289.53,291.37,288.4,289.31
2025-03-14 18:00:00,289.53,295.98,289.53,294.98
2025-03-14 19:00:00,294.33,298.57,292.27,297.55
2025-03-17 14:00:00,286.49,288.95,281.61,286.08
2025-03-17 15:00:00,285.83,290.1,284.98,288.44
2025-03-17 16:00:00,288.59,291.82,285.88,288.36
2025-03-17 17:00:00,288.28,294.775,287.98,292.515
2025-03-17 18:00:00,292.82,296.695,292.445,295.41
2025-03-17 19:00:00,295.47,296.495,292.71,294.56
2025-03-18 14:00:00,276.61,289.62,274.515,286.96
2025-03-18 15:00:00,287.19,290.745,283.98,287.25
2025-03-18 16:00:00,286.95,290.42,285.47,288.525
2025-03-18 17:00:00,288.29,288.565,280.0,281.92
2025-03-18 18:00:00,281.725,285.54,278.55,284.165
2025-03-18 19:00:00,283.75,285.51,281.32,283.19
2025-03-19 14:00:00,293.0,298.65,292.87,295.395
2025-03-19 15:00:00,295.21,301.12,295.21,300.68
2025-03-19 16:00:00,300.75,300.85,297.62,298.905
2025-03-19 17:00:00,299.1,299.7,292.935,294.72
2025-03-19 18:00:00,297.765,305.1,294.135,305.1
2025-03-19 19:00:00,305.49,308.995,300.17,303.56
2025-03-20 14:00:00,302.58,309.05,302.58,305.99
2025-03-20 15:00:00,306.34,308.28,299.05,300.02
2025-03-20 16:00:00,299.625,302.05,293.595,297.38
2025-03-20 17:00:00,297.54,301.83,297.32,299.67
2025-03-20 18:00:00,300.11,302.44,297.785,298.395
2025-03-20 19:00:00,299.66,303.42,299.14,301.69
2025-03-21 14:00:00,298.64,300.94,296.63,300.94
2025-03-21 15:00:00,301.145,301.9,294.67,294.67
2025-03-21 16:00:00,294.98,300.58,294.98,299.89
2025-03-21 17:00:00,299.76,299.91,296.38,297.62
2025-03-21 18:00:00,298.0,302.49,296.97,302.24
2025-03-21 19:00:00,302.05,306.15,300.48,303.685
2025-03-24 14:00:00,321.415,332.0,321.415,323.91
2025-03-24 15:00:00,323.72,327.06,321.71,326.15
2025-03-24 16:00:00,326.4,326.88,323.795,326.0
2025-03-24 17:00:00,325.96,331.51,325.27,331.0
2025-03-24 18:00:00,331.22,332.9,328.9,331.18
2025-03-24 19:00:00,331.17,336.69,330.1,335.88
2025-03-25 14:00:00,336.61,343.19,331.5,338.77
2025-03-25 15:00:00,339.12,340.84,335.3,337.06
2025-03-25 16:00:00,337.23,341.295,334.18,340.63
2025-03-25 17:00:00,340.64,342.77,338.35,338.92
2025-03-25 18:00:00,338.32,339.885,336.21,338.53
2025-03-25 19:00:00,338.65,343.39,338.61,341.695
2025-03-26 14:00:00,332.17,338.13,325.98,332.43
2025-03-26 15:00:00,332.49,336.17,328.52,329.535
2025-03-26 16:00:00,329.355,332.495,326.56,327.4
2025-03-26 17:00:00,327.305,329.28,324.31,325.205
2025-03-26 18:00:00,325.205,328.47,319.945,320.03
2025-03-26 19:00:00,320.29,330.66,320.29,329.41
2025-03-27 14:00:00,329.11,333.32,324.7,331.215
2025-03-27 15:00:00,331.585,331.59,319.3,319.3
2025-03-27 16:00:00,318.52,326.95,318.0,321.81
2025-03-27 17:00:00,321.795,324.74,319.95,323.07
2025-03-27 18:00:00,322.98,327.7,322.65,324.97
2025-03-27 19:00:00,324.65,328.44,322.18,324.56
2025-03-28 14:00:00,313.42,315.07,300.19,302.54
2025-03-28 15:00:00,302.45,306.35,298.93,301.58
2025-03-28 16:00:00,301.44,303.11,294.94,295.73
2025-03-28 17:00:00,295.34,296.38,290.23,293.15
2025-03-28 18:00:00,293.15,297.21,290.06,292.69
2025-03-28 19:00:00,292.47,294.01,289.385,289.435
2025-03-31 14:00:00,282.5,292.1,282.19,289.86
2025-03-31 15:00:00,290.655,293.63,288.37,289.68
2025-03-31 16:00:00,289.9,294.2,287.57,290.38
2025-03-31 17:00:00,290.41,294.78,284.44,286.18
2025-03-31 18:00:00,286.0,294.57,286.0,289.72
2025-03-31 19:00:00,290.11,291.75,285.33,288.86
2025-04-01 14:00:00,287.64,295.42,281.11,293.5
2025-04-01 15:00:00,293.3,306.63,293.175,306.42
2025-04-01 16:00:00,306.59,307.6,297.83,302.345
2025-04-01 17:00:00,302.57,302.7,298.68,298.93
2025-04-01 18:00:00,299.17,299.17,292.46,296.56
2025-04-01 19:00:00,296.19,307.44,296.19,306.045
2025-04-02 14:00:00,302.98,308.42,302.73,307.85
2025-04-02 15:00:00,307.65,319.28,306.59,312.65
2025-04-02 16:00:00,312.66,315.47,310.15,311.47
2025-04-02 17:00:00,311.3,313.51,306.8,307.71
2025-04-02 18:00:00,307.74,309.39,304.09,305.1
2025-04-02 19:00:00,305.25,313.46,304.55,312.62
2025-04-03 14:00:00,292.91,295.555,287.52,287.92
2025-04-03 15:00:00,288.44,293.49,285.39,290.8
2025-04-03 16:00:00,290.9,293.395,282.46,282.48
2025-04-03 17:00:00,282.66,286.36,280.34,280.42
2025-04-03 18:00:00,280.37,283.81,276.08,283.145
2025-04-03 19:00:00,283.095,284.99,278.75,284.99
2025-04-04 14:00:00,284.7,286.54,265.45,273.26
2025-04-04 15:00:00,273.18,283.79,272.77,276.89
2025-04-04 16:00:00,277.46,282.795,273.81,281.04
2025-04-04 17:00:00,280.98,292.24,276.955,292.24
2025-04-04 18:00:00,292.76,294.475,288.5,290.57
2025-04-04 19:00:00,291.24,299.0,287.64,293.07
2025-04-07 14:00:00,271.39,297.595,264.995,278.51
2025-04-07 15:00:00,276.93,282.76,264.94,266.52
2025-04-07 16:00:00,266.075,266.725,259.7,260.66
2025-04-07 17:00:00,264.46,277.38,260.945,275.835
2025-04-07 18:00:00,276.13,277.68,269.81,270.22
2025-04-07 19:00:00,270.67,277.2,265.895,267.33
2025-04-08 14:00:00,280.54,282.69,272.64,273.28
2025-04-08 15:00:00,273.265,276.0,267.03,268.78
2025-04-08 16:00:00,268.79,269.14,259.195,259.195
2025-04-08 17:00:00,258.99,259.56,251.12,256.03
2025-04-08 18:00:00,255.85,258.36,251.6,251.93
2025-04-08 19:00:00,252.22,252.51,235.97,237.965
2025-04-09 14:00:00,252.9,256.94,243.39,243.66
2025-04-09 15:00:00,243.99,249.86,242.85,243.87
2025-04-09 16:00:00,243.73,254.48,242.74,253.7
2025-04-09 17:00:00,253.71,294.68,252.62,291.115
2025-04-09 18:00:00,292.38,301.0,284.14,291.91
2025-04-09 19:00:00,291.61,302.17,288.625,295.9
2025-04-10 14:00:00,278.76,286.15,274.19,277.19
2025-04-10 15:00:00,278.085,280.44,266.3,267.05
2025-04-10 16:00:00,267.11,274.82,261.91,274.405
2025-04-10 17:00:00,274.22,277.33,266.49,275.3
2025-04-10 18:00:00,275.295,278.845,270.71,274.05
2025-04-10 19:00:00,273.39,275.78,267.275,272.175
2025-04-11 14:00:00,285.38,287.25,277.19,283.975
2025-04-11 15:00:00,287.3,291.825,284.52,290.34
2025-04-11 16:00:00,290.72,297.98,288.465,296.6
2025-04-11 17:00:00,296.58,301.88,294.71,301.87
2025-04-11 18:00:00,301.92,304.085,298.4,299.0
2025-04-11 19:00:00,299.0,302.76,297.99,299.66
2025-04-14 14:00:00,308.52,314.46,305.82,311.43
2025-04-14 15:00:00,311.42,312.595,301.4,302.8
2025-04-14 16:00:00,302.23,307.725,300.28,303.54
2025-04-14 17:00:00,303.37,309.165,303.0,308.28
2025-04-14 18:00:00,308.51,311.6,308.31,310.13
2025-04-14 19:00:00,310.21,314.2,310.2,311.355
